Date,Utilities,Telecommunication_Services,Industrials,Consumer_Discretionary,Consumer_Staple,Energy,Real Estate,Financials,Health_Care,Materials,Information_Technology
"Nov 23, 2010",4389.55,947.23,3697.96,1515.58,7840.90,15130.20,842.59,4225.53,8548.40,13316.97,604.44
"Nov 22, 2010",4438.91,921.87,3734.86,1537.51,7937.39,15385.17,844.01,4272.29,8591.99,13544.22,607.05
"Nov 19, 2010",4456.55,911.39,3709.22,1538.92,7990.01,15280.11,831.30,4262.20,8493.90,13488.52,601.25
"Nov 18, 2010",4492.37,894.27,3709.39,1532.53,8022.87,15258.83,829.64,4287.56,8479.34,13517.18,599.51
"Nov 17, 2010",4523.95,892.30,3683.17,1521.68,7975.55,15161.63,828.89,4303.63,8382.50,13385.60,595.61
"Nov 16, 2010",4599.46,900.65,3743.47,1538.96,8061.84,15597.00,837.04,4350.63,8431.05,13722.26,607.89
"Nov 15, 2010",4586.12,910.75,3753.49,1541.87,8030.55,15641.18,830.82,4311.34,8492.37,13734.69,595.34
"Nov 12, 2010",4574.03,911.06,3725.89,1539.39,8028.72,15712.91,840.03,4306.19,8428.08,13825.08,603.23
"Nov 11, 2010",4568.78,919.98,3765.51,1549.55,8085.03,15757.27,846.04,4344.83,8479.21,13922.89,609.45
"Nov 10, 2010",4516.04,914.78,3747.03,1556.35,8091.30,15606.16,847.16,4331.24,8430.99,13738.51,620.92
"Nov 09, 2010",4579.69,919.76,3774.39,1560.62,8190.74,15778.59,846.49,4357.78,8458.72,13903.22,632.94
"Nov 08, 2010",4611.58,926.99,3802.95,1567.76,8224.81,16182.04,846.50,4396.40,8458.71,13979.89,628.40
"Nov 05, 2010",4603.50,926.90,3820.80,1570.70,8235.10,16019.10,867.50,4455.00,8393.00,13985.30,636.50
"Nov 04, 2010",4609.47,927.93,3786.54,1571.93,8168.97,15681.47,867.68,4459.53,8364.68,13531.49,637.80
"Nov 03, 2010",4539.22,919.04,3760.30,1572.05,8074.84,15438.73,867.75,4492.26,8257.46,13330.14,636.32
"Nov 02, 2010",4531.51,921.21,3744.25,1568.12,8064.82,15344.11,867.62,4479.55,8165.23,13223.14,634.65
"Nov 01, 2010",4552.37,925.09,3767.56,1566.52,8074.47,15330.64,868.00,4456.86,8199.83,13253.12,632.65
"Oct 29, 2010",4521.17,921.09,3752.13,1557.54,8091.03,15213.33,859.44,4410.46,8179.34,13127.95,617.17
"Oct 28, 2010",4560.05,932.75,3776.55,1563.11,8168.62,15352.94,868.61,4430.45,8223.04,13153.06,616.99
"Oct 27, 2010",4526.82,923.05,3762.50,1553.91,8116.84,15259.19,850.00,4391.90,8191.53,13035.73,609.37
"Oct 26, 2010",4612.34,917.31,3835.28,1558.85,8250.81,15413.73,860.73,4394.28,8224.06,13248.80,620.07
"Oct 25, 2010",4614.32,912.52,3849.57,1570.45,8291.20,15508.83,869.23,4434.17,8216.55,13248.81,627.64
"Oct 22, 2010",4517.46,908.40,3804.78,1554.61,8243.18,15251.95,864.81,4355.03,8198.11,13112.84,607.70
"Oct 21, 2010",4483.26,909.61,3775.71,1549.43,8214.85,15135.20,863.28,4329.61,8120.24,13048.44,601.40
"Oct 20, 2010",4533.92,906.73,3737.86,1538.57,8150.66,15224.63,864.74,4367.86,8083.04,12973.55,601.38
"Oct 19, 2010",4483.63,913.74,3768.79,1533.51,8154.70,15403.75,869.84,4397.68,8020.38,13114.87,601.49
"Oct 18, 2010",4417.22,925.76,3761.83,1536.35,8108.98,15334.61,870.47,4395.53,8012.52,13117.44,603.75
"Oct 15, 2010",4435.21,922.75,3790.66,1548.49,8145.42,15469.54,875.34,4422.78,8054.41,13297.19,596.73
"Oct 14, 2010",4461.62,923.02,3810.23,1557.44,8175.10,15446.35,871.21,4432.04,8041.04,13320.64,601.68
"Oct 13, 2010",4402.49,912.41,3740.75,1545.65,8140.29,15161.38,862.77,4359.42,8077.52,12980.53,594.09
"Oct 12, 2010",4441.12,912.01,3730.66,1540.83,8141.92,15162.92,861.59,4376.31,8046.66,12902.08,602.26
"Oct 11, 2010",4519.17,922.10,3799.67,1556.06,8251.83,15401.68,871.69,4446.34,8168.91,13187.91,611.21
"Oct 08, 2010",4519.71,916.42,3794.69,1553.46,8331.72,15261.68,872.60,4444.64,8211.28,13029.05,601.61
"Oct 07, 2010",4549.52,910.52,3788.89,1565.03,8351.91,15279.58,872.11,4461.92,8271.13,13025.90,607.87
"Oct 06, 2010",4510.08,911.58,3782.38,1566.55,8345.68,15239.20,878.31,4477.18,8330.27,12924.61,609.04
"Oct 05, 2010",4503.06,905.68,3715.11,1537.81,8273.77,15079.79,876.13,4415.58,8260.04,12546.59,600.40
"Oct 04, 2010",4478.38,909.83,3718.35,1539.64,8216.33,15214.70,870.40,4431.79,8233.58,12663.87,608.87
"Oct 01, 2010",4448.03,910.96,3700.41,1531.14,8143.28,15081.84,862.86,4376.97,8201.99,12522.88,598.99
"Sep 30, 2010",4473.62,904.78,3710.53,1537.70,8127.95,14989.33,864.20,4411.11,8246.20,12429.77,596.66
"Sep 29, 2010",4491.37,924.88,3746.12,1554.06,8262.76,15152.37,869.78,4485.37,8287.15,12557.14,605.50
"Sep 28, 2010",4480.91,930.45,3743.08,1559.11,8395.39,15243.37,873.77,4523.48,8322.48,12541.57,613.43
"Sep 27, 2010",4496.93,918.22,3740.33,1563.83,8415.09,15306.98,873.39,4518.49,8362.01,12604.91,608.85
"Sep 24, 2010",4415.16,919.77,3681.61,1545.12,8249.68,15093.58,868.29,4434.29,8335.06,12421.73,598.99
"Sep 23, 2010",4461.47,923.58,3699.51,1554.07,8272.13,15147.52,873.14,4477.84,8301.19,12511.47,602.42
"Sep 22, 2010",4475.69,918.45,3715.96,1569.46,8252.15,15166.37,879.94,4479.16,8161.61,12428.22,597.13
"Sep 21, 2010",4470.97,937.22,3723.71,1568.25,8175.42,15081.34,886.58,4471.76,8049.08,12425.01,599.39
"Sep 20, 2010",4475.05,954.21,3718.34,1565.63,8210.85,15114.97,883.21,4481.39,8087.85,12474.38,597.41
"Sep 17, 2010",4454.05,948.90,3723.53,1568.73,8230.54,15156.61,882.09,4484.19,8112.48,12517.63,602.96
"Sep 16, 2010",4448.03,951.78,3680.62,1566.18,8197.90,14925.56,875.68,4455.37,8094.08,12400.51,593.84
"Sep 15, 2010",4448.43,958.34,3700.83,1569.09,8206.59,15012.44,893.13,4531.62,8154.91,12594.96,602.41
"Sep 14, 2010",4419.01,958.57,3677.89,1557.19,8205.32,14951.09,889.34,4487.51,8134.82,12476.18,591.23
"Sep 13, 2010",4441.71,964.74,3680.41,1548.16,8236.34,14839.60,894.77,4485.90,8171.79,12352.78,602.09
"Sep 10, 2010",4417.59,966.29,3643.05,1532.29,8231.23,14642.41,891.86,4419.69,8184.64,12166.67,580.08
"Sep 09, 2010",4440.10,975.36,3641.74,1534.94,8280.59,14797.67,895.15,4428.65,8298.64,12251.65,585.32
"Sep 08, 2010",4395.76,988.96,3597.80,1513.05,8223.80,14860.92,889.30,4366.38,8265.31,12117.31,579.85
"Sep 07, 2010",4435.27,983.75,3625.18,1528.99,8188.83,15024.11,896.69,4418.43,8331.66,12204.76,580.12
"Sep 06, 2010",4415.73,985.26,3634.64,1531.27,8216.89,15008.23,908.65,4404.94,8388.61,12247.30,590.25
"Sep 03, 2010",4383.28,970.73,3612.35,1524.49,8140.43,14983.79,900.63,4371.76,8314.95,12145.78,591.10
"Sep 02, 2010",4313.00,967.29,3556.83,1527.64,8117.41,14970.92,898.53,4385.00,8288.03,12079.97,592.90
"Sep 01, 2010",4285.32,960.77,3550.85,1510.61,8050.15,14911.75,887.67,4337.70,8242.14,11996.37,586.06
"Aug 31, 2010",4224.17,946.92,3477.30,1483.76,7917.89,14675.67,873.64,4244.32,8191.86,11698.25,579.98
"Aug 30, 2010",4283.23,955.91,3497.86,1492.96,7945.55,14910.83,880.95,4301.80,8141.98,11849.60,587.53
"Aug 27, 2010",4214.67,950.62,3434.00,1473.81,7859.62,14680.47,866.17,4208.72,8009.61,11604.21,577.62
"Aug 26, 2010",4195.91,951.65,3435.38,1467.83,7775.84,14674.60,862.45,4193.80,7938.32,11596.21,561.57
"Aug 25, 2010",4254.63,951.00,3421.64,1457.35,7620.68,14487.51,857.60,4143.30,7928.66,11577.25,564.89
"Aug 24, 2010",4286.53,963.68,3434.85,1475.64,7708.41,14839.79,870.32,4213.74,7926.04,11725.76,584.95
"Aug 23, 2010",4324.10,955.63,3465.29,1482.55,7876.87,14969.80,865.12,4260.86,7913.65,11878.61,587.92
"Aug 20, 2010",4217.50,1011.88,3468.94,1481.80,7808.38,14963.53,866.16,4274.51,7893.15,11808.33,583.42
"Aug 19, 2010",4251.62,1033.19,3502.13,1516.54,7809.04,15162.56,872.99,4318.95,7981.96,11948.26,588.49
"Aug 18, 2010",4248.82,1013.07,3475.52,1507.77,7778.13,15056.65,873.83,4333.90,7995.66,11952.99,574.99
"Aug 17, 2010",4245.83,1013.18,3466.43,1516.53,7686.86,14932.38,860.47,4300.24,8108.38,12170.77,569.94
"Aug 16, 2010",4201.40,1006.59,3391.82,1498.31,7660.52,14923.82,855.63,4251.45,8080.39,12102.70,562.44
"Aug 13, 2010",4207.48,1001.66,3399.91,1502.71,7623.35,14819.41,859.15,4296.64,8134.41,12155.77,572.10
"Aug 12, 2010",4196.90,1005.53,3359.02,1490.01,7526.15,14508.12,852.67,4254.10,8146.85,11889.72,565.33
"Aug 11, 2010",4203.01,1100.27,3389.11,1499.60,7530.77,14700.98,854.56,4289.35,8261.26,12053.32,559.29
"Aug 10, 2010",4212.57,1108.27,3457.55,1520.50,7642.60,14841.93,865.79,4397.19,8263.99,12276.49,606.57
"Aug 09, 2010",4240.20,1126.63,3489.44,1529.35,7669.06,15024.04,867.91,4449.43,8346.36,12472.06,621.39
"Aug 06, 2010",4248.17,1117.84,3485.40,1532.06,7637.07,14957.67,870.25,4420.47,8305.04,12345.29,623.39
"Aug 05, 2010",4225.02,1112.55,3482.05,1532.25,7560.35,15014.15,873.91,4448.13,8273.44,12285.96,619.26
"Aug 04, 2010",4190.18,1119.23,3446.60,1515.63,7507.99,14853.68,876.90,4435.49,8234.56,12202.32,615.92
"Aug 03, 2010",4229.66,1108.10,3476.87,1535.25,7528.53,14856.73,876.48,4476.75,8211.42,12287.95,624.36
"Aug 02, 2010",4227.81,1107.20,3441.65,1516.56,7552.20,14771.17,864.57,4454.23,8285.59,12120.24,613.80
"Jul 30, 2010",4182.46,1091.39,3409.18,1506.59,7520.39,14621.89,851.83,4398.75,8182.99,11997.45,607.55
"Jul 29, 2010",4162.89,1095.21,3435.14,1511.50,7533.81,14752.56,858.56,4435.72,8189.13,12091.93,608.45
"Jul 28, 2010",4211.80,1098.09,3433.81,1518.03,7548.25,14866.28,875.62,4444.49,8232.52,12055.07,607.76
"Jul 27, 2010",4189.69,1105.93,3411.74,1513.24,7472.72,14790.98,871.90,4398.82,8211.49,11984.17,608.21
"Jul 26, 2010",4202.55,1087.97,3414.82,1511.98,7451.06,14781.62,865.26,4368.63,8200.84,12030.70,619.23
"Jul 23, 2010",4226.47,1085.20,3387.26,1505.65,7367.19,14742.11,867.23,4342.87,8154.86,11945.63,616.88
"Jul 22, 2010",4198.80,1087.70,3323.60,1479.50,7278.80,14427.00,855.90,4251.00,8034.00,11695.10,598.70
"Jul 21, 2010",4226.36,1091.00,3349.22,1490.41,7314.92,14404.12,871.72,4329.18,8148.06,11682.11,600.43
"Jul 20, 2010",4218.59,1095.90,3352.31,1483.71,7408.70,14466.22,869.54,4315.04,8163.11,11570.59,611.93
"Jul 19, 2010",4154.01,1097.76,3321.61,1460.98,7336.62,14453.53,860.40,4269.92,8162.26,11391.33,607.98
"Jul 16, 2010",4201.90,1104.73,3389.24,1489.11,7382.81,14665.67,867.81,4344.39,8110.11,11574.76,616.13
"Jul 15, 2010",4237.37,1114.10,3390.57,1493.11,7444.35,14710.09,868.76,4357.64,8174.12,11643.67,614.87
"Jul 14, 2010",4209.47,1110.72,3315.29,1497.98,7502.28,14796.03,878.98,4384.71,8305.93,11724.76,619.49
"Jul 13, 2010",4189.16,1097.82,3253.70,1474.47,7417.60,14583.27,863.20,4282.34,8299.98,11499.74,613.52
"Jul 12, 2010",4175.61,1097.96,3282.71,1473.78,7413.88,14781.43,862.33,4282.88,8199.64,11755.65,628.23
"Jul 09, 2010",4155.95,1091.71,3296.08,1471.33,7428.16,14676.53,863.23,4281.08,8227.54,11633.82,633.72
"Jul 08, 2010",4135.94,1090.42,3266.00,1464.30,7403.16,14270.76,857.72,4244.11,8156.81,11537.78,630.29
"Jul 07, 2010",4048.98,1074.96,3205.67,1424.34,7234.48,13974.74,841.48,4123.67,8013.83,11309.29,613.25
"Jul 06, 2010",4113.17,1077.60,3211.97,1444.53,7220.12,14113.27,841.29,4164.54,8049.75,11288.30,609.99
"Jul 05, 2010",4057.94,1052.68,3153.79,1439.98,7214.45,13920.27,839.83,4077.74,8050.40,11238.26,611.25
"Jul 02, 2010",4073.30,1059.39,3190.88,1441.89,7291.17,13791.79,845.41,4101.44,8036.22,11257.17,609.36
"Jul 01, 2010",4088.93,1073.94,3140.07,1436.05,7243.52,13873.22,842.17,4097.60,8002.69,11294.59,616.33
"Jun 30, 2010",4058.86,1096.63,3180.45,1446.36,7391.27,14092.79,843.53,4166.31,8113.22,11435.79,633.01
"Jun 29, 2010",4009.47,1105.74,3231.65,1457.88,7405.11,14185.74,859.97,4211.04,8161.10,11606.52,634.27
"Jun 28, 2010",4074.35,1109.93,3268.00,1464.65,7484.85,14361.76,851.38,4243.23,8187.51,11729.49,642.47
"Jun 25, 2010",4146.85,1115.55,3307.09,1474.81,7486.19,14418.24,857.20,4273.08,8199.49,11818.72,645.53
"Jun 24, 2010",4148.53,1128.33,3325.74,1495.13,7572.67,14657.61,870.11,4342.93,8334.66,12024.70,659.83
"Jun 23, 2010",4209.24,1110.96,3343.70,1497.04,7515.58,14698.17,886.41,4394.30,8324.41,11897.83,667.79
"Jun 22, 2010",4260.02,1100.31,3396.78,1518.20,7532.52,15020.93,902.60,4489.54,8463.92,12077.77,675.60
"Jun 21, 2010",4247.19,1126.37,3445.00,1539.44,7608.65,15228.21,897.93,4542.97,8496.30,12214.20,683.07
"Jun 18, 2010",4245.75,1091.44,3416.78,1536.43,7579.04,15035.71,886.07,4484.83,8454.11,11978.91,677.79
"Jun 17, 2010",4224.68,1069.43,3445.89,1531.46,7546.12,14994.92,889.15,4462.75,8443.51,11870.05,667.53
"Jun 16, 2010",4225.59,1076.04,3442.67,1550.47,7532.24,15088.71,892.85,4507.91,8427.25,11962.38,680.41
"Jun 15, 2010",4199.52,1072.62,3381.29,1518.78,7542.67,14928.45,889.27,4466.08,8452.44,11701.87,676.25
"Jun 11, 2010",4196.24,1077.68,3368.93,1527.48,7508.00,15005.70,882.28,4468.83,8422.24,11697.36,668.33
"Jun 10, 2010",4171.07,1073.73,3342.30,1506.92,7461.04,14707.64,881.89,4390.15,8386.65,11457.29,658.95
"Jun 09, 2010",4153.66,1062.68,3329.30,1483.86,7402.43,14417.85,867.58,4338.97,8435.01,11303.99,647.09
"Jun 08, 2010",4150.74,1050.78,3355.04,1483.57,7337.72,14500.15,850.66,4337.21,8305.52,11311.53,643.75
"Jun 07, 2010",4082.72,1030.06,3301.83,1479.81,7307.30,14275.51,849.83,4280.22,8261.25,11142.44,642.59
"Jun 04, 2010",4121.03,1049.69,3413.86,1522.72,7425.41,14745.54,876.52,4407.34,8305.82,11524.32,663.85
"Jun 03, 2010",4113.52,1046.02,3443.22,1522.29,7469.95,14722.51,874.34,4445.20,8183.95,11739.35,659.64
"Jun 02, 2010",4029.75,1031.61,3388.41,1497.49,7391.62,14369.57,856.22,4319.86,8100.08,11431.46,637.68
"Jun 01, 2010",4091.22,1004.19,3428.26,1526.78,7335.98,14581.08,851.94,4361.48,8105.25,11535.59,645.17
"May 31, 2010",4032.30,1001.41,3457.93,1527.14,7352.72,14472.53,862.44,4399.10,8071.46,11563.82,640.34
"May 28, 2010",4014.86,1003.06,3449.86,1532.87,7300.30,14537.88,863.25,4442.16,7996.95,11700.55,644.70
"May 27, 2010",3998.40,998.77,3417.61,1499.88,7200.11,14288.89,828.12,4324.63,7848.46,11596.25,640.77
"May 26, 2010",4010.95,995.99,3379.94,1484.49,7221.63,13977.93,813.84,4267.61,7868.14,11198.22,624.29
"May 25, 2010",4047.55,985.75,3358.99,1492.34,7167.56,13714.68,819.84,4259.15,7947.43,10889.07,621.53
"May 24, 2010",4144.14,1008.05,3468.39,1517.11,7273.01,14265.94,831.19,4391.08,8036.82,11311.30,642.19
"May 21, 2010",4098.55,1007.55,3430.04,1498.43,7218.79,13894.80,815.13,4270.39,8069.86,11049.89,637.68
"May 20, 2010",4122.89,1031.09,3469.73,1518.58,7271.20,13918.82,832.70,4239.64,8410.04,11091.89,636.07
"May 19, 2010",4181.74,1029.94,3530.07,1538.42,7273.45,14209.10,840.60,4342.30,8330.15,11262.18,644.65
"May 18, 2010",4238.59,1026.55,3594.99,1555.69,7395.80,14472.22,854.89,4453.78,8450.59,11429.43,664.57
"May 17, 2010",4187.12,1013.01,3612.24,1549.87,7357.27,14549.80,848.84,4454.12,8446.02,11421.80,656.97
"May 14, 2010",4297.41,1020.81,3735.98,1596.88,7481.76,15092.08,870.73,4603.16,8616.24,11872.74,680.77
"May 13, 2010",4311.32,1027.03,3759.53,1609.92,7472.06,15222.42,884.91,4679.96,8569.80,11918.29,689.95
"May 12, 2010",4225.15,1015.00,3705.61,1589.90,7417.24,14858.52,871.08,4592.34,8464.32,11692.79,679.86
"May 11, 2010",4167.26,1035.99,3696.68,1574.58,7302.13,14640.93,860.51,4582.66,8400.71,11605.33,666.59
"May 10, 2010",4216.46,1043.24,3695.37,1576.60,7350.47,14842.30,866.02,4630.04,8428.77,11848.51,669.23
"May 07, 2010",4184.22,1027.42,3635.84,1562.76,7238.98,14579.00,861.67,4484.49,8405.50,11440.34,662.40
"May 06, 2010",4242.42,1052.37,3736.69,1581.63,7300.72,14784.33,877.14,4632.94,8616.96,11497.57,676.41
"May 05, 2010",4259.45,1067.15,3780.70,1611.04,7356.14,14897.82,891.13,4793.00,8553.62,11728.19,692.04
"May 04, 2010",4311.66,1071.60,3869.05,1640.56,7309.90,15059.68,907.82,4921.60,8565.93,11703.13,701.23
"May 03, 2010",4345.30,1082.95,3896.89,1641.06,7366.09,15312.08,908.34,4947.55,8467.74,11985.24,700.60
"Apr 30, 2010",4372.20,1082.29,3897.20,1640.92,7436.76,15536.95,899.85,4909.86,8413.56,12293.35,695.98
"Apr 29, 2010",4345.50,1076.23,3893.98,1634.90,7473.62,15361.33,882.83,4862.58,8456.51,12294.23,707.40
"Apr 28, 2010",4375.90,1086.23,3894.26,1632.13,7457.14,15464.38,883.49,4907.40,8474.03,12460.35,706.64
"Apr 27, 2010",4477.58,1089.89,3966.95,1661.53,7491.80,15711.94,892.03,4945.72,8433.60,12704.90,722.53
"Apr 23, 2010",4520.65,1086.08,3944.12,1651.67,7492.90,15738.15,893.61,4944.92,8664.65,12695.25,736.73
"Apr 22, 2010",4501.12,1079.10,3942.07,1651.58,7545.14,15873.94,881.83,4970.30,9057.09,12742.76,724.38
"Apr 21, 2010",4556.66,1080.46,3951.53,1655.62,7646.40,15991.72,886.19,5010.34,9195.19,12926.54,735.17
"Apr 20, 2010",4478.02,1074.91,3925.04,1641.53,7672.28,15822.82,876.47,4976.95,9124.79,12875.26,719.57
"Apr 19, 2010",4491.98,1063.16,3917.25,1651.97,7720.52,15736.59,871.96,4954.96,9116.89,12854.35,732.88
"Apr 16, 2010",4538.70,1066.59,3986.03,1657.24,7778.83,15937.82,890.02,5031.66,9161.95,13097.43,733.56
"Apr 15, 2010",4563.22,1066.85,3998.82,1665.68,7809.78,16177.20,894.68,5039.99,9080.08,13162.69,733.09
"Apr 14, 2010",4577.10,1084.07,3982.70,1667.46,7864.45,16176.22,880.55,5005.88,9181.60,13164.02,725.42
"Apr 13, 2010",4518.29,1086.73,3971.65,1653.55,7828.28,16093.25,872.89,4936.55,9016.46,13107.58,727.00
"Apr 12, 2010",4481.51,1058.63,4008.45,1670.49,7880.91,16403.82,875.52,4944.26,9020.76,13314.60,730.12
"Apr 09, 2010",4467.15,1055.46,3967.23,1662.79,7871.41,16318.81,867.56,4913.05,8990.70,13147.46,732.30
"Apr 08, 2010",4452.61,1049.40,3961.99,1655.10,7886.75,16159.05,860.78,4905.01,8998.21,13128.85,729.75
"Apr 07, 2010",4467.72,1035.49,3964.36,1664.51,7816.32,16297.41,864.58,4932.08,9001.75,13266.73,734.59
"Apr 06, 2010",4414.56,1032.70,3962.82,1660.41,7784.51,16319.19,871.66,4926.23,8969.54,13254.62,733.29
"Apr 01, 2010",4392.20,1027.73,3959.03,1650.44,7758.68,16036.37,862.64,4881.67,8983.55,13067.21,726.60
"Mar 31, 2010",4379.56,1024.95,3960.98,1653.26,7748.56,15909.15,867.60,4870.07,9037.24,12806.41,720.44
"Mar 30, 2010",4395.77,1033.66,3969.58,1660.97,7777.88,15943.40,875.56,4914.86,9125.16,12968.09,735.30
"Mar 29, 2010",4392.81,1046.44,3937.95,1664.86,7764.29,15891.68,871.89,4919.94,9116.67,12765.32,731.80
"Mar 26, 2010",4394.53,1044.65,3937.62,1660.71,7811.74,15938.67,866.50,4916.94,9192.88,12733.52,724.42
"Mar 25, 2010",4388.56,1060.23,3906.30,1657.57,7832.20,16017.70,858.73,4891.91,9058.02,12716.67,733.38
"Mar 24, 2010",4370.83,1050.84,3942.14,1663.42,7851.90,15959.60,866.54,4903.48,9004.22,12729.02,729.08
"Mar 23, 2010",4373.52,1063.25,3976.93,1644.24,7835.19,15911.15,870.22,4886.47,8880.04,12647.21,724.79
"Mar 22, 2010",4321.58,1075.91,3973.48,1637.64,7798.32,15767.00,871.34,4814.54,8925.27,12524.71,726.05
"Mar 19, 2010",4350.17,1078.17,3983.67,1647.47,7845.20,15894.33,873.98,4853.46,8940.21,12709.48,736.45
"Mar 18, 2010",4358.42,1078.79,3977.04,1647.49,7778.47,15781.43,867.77,4844.02,8893.10,12736.20,721.99
"Mar 17, 2010",4335.52,1067.15,3990.81,1652.24,7766.25,15737.63,854.49,4825.30,8971.60,12711.50,735.02
"Mar 16, 2010",4316.19,1061.81,3929.22,1628.90,7767.39,15377.58,860.61,4781.56,8863.10,12515.23,713.09
"Mar 15, 2010",4346.52,1041.14,3912.76,1635.51,7774.35,15452.52,855.88,4765.79,8805.27,12471.75,708.25
"Mar 12, 2010",4381.21,1047.86,3945.38,1642.47,7836.41,15483.41,867.12,4801.17,8858.21,12575.12,708.39
"Mar 11, 2010",4383.00,1051.40,3961.74,1645.25,7862.27,15415.58,867.83,4790.32,8879.10,12553.74,708.80
"Mar 10, 2010",4365.43,1026.99,3985.31,1642.65,7843.06,15457.65,871.51,4805.03,8822.11,12584.39,722.87
"Mar 09, 2010",4311.32,1001.43,4001.44,1649.11,7889.01,15485.99,891.45,4799.78,8834.45,12612.32,702.79
"Mar 08, 2010",4317.76,1002.27,3965.69,1637.93,7855.49,15423.01,891.85,4772.83,8781.22,12682.07,701.02
"Mar 05, 2010",4288.18,1002.16,3964.41,1626.62,7872.28,14868.07,887.42,4767.57,8752.58,12423.51,700.33
"Mar 04, 2010",4287.08,1005.81,3946.66,1605.88,7867.73,14802.79,887.79,4760.07,8614.80,12362.44,692.50
"Mar 03, 2010",4347.69,1010.73,3949.03,1613.52,7813.84,14822.38,876.38,4751.44,8632.60,12238.36,690.86
"Mar 02, 2010",4364.09,1006.83,3891.13,1593.31,7786.89,14799.98,884.34,4738.78,8663.74,12027.13,694.12
"Mar 01, 2010",4365.81,1010.87,3874.57,1598.39,7823.13,14732.03,874.53,4713.60,8686.81,11963.26,694.67
"Feb 26, 2010",4308.60,1022.34,3819.79,1583.17,7595.99,14609.74,869.51,4667.96,8583.19,11879.87,679.90
"Feb 25, 2010",4205.74,1032.61,3836.60,1585.93,7453.38,14565.39,862.40,4610.40,8593.26,11731.45,686.84
"Feb 24, 2010",4234.87,1018.55,3935.40,1594.97,7564.56,14782.57,871.63,4649.43,8663.88,11936.30,689.20
"Feb 23, 2010",4228.45,1029.95,3939.92,1613.28,7621.68,15071.63,864.94,4713.52,8737.08,12239.29,690.35
"Feb 22, 2010",4216.12,1034.99,3938.47,1620.66,7657.66,15086.79,855.76,4693.77,8764.27,12269.40,693.33
"Feb 19, 2010",4154.56,1083.02,3874.13,1591.69,7513.07,14776.50,847.78,4607.92,8635.94,11966.59,686.77
"Feb 18, 2010",4134.28,1073.41,3909.72,1600.99,7509.22,14805.57,852.74,4629.98,8596.53,12057.55,698.52
"Feb 17, 2010",4118.26,1064.78,3940.88,1602.51,7397.59,14867.45,850.40,4636.24,8562.10,12212.92,692.98
"Feb 16, 2010",4103.44,1063.66,3842.53,1577.99,7333.30,14539.24,851.16,4521.92,8347.03,11921.85,678.62
"Feb 15, 2010",4112.13,1076.67,3844.82,1575.40,7339.21,14579.66,851.22,4453.81,8436.60,11919.70,684.21
"Feb 12, 2010",4119.70,1069.52,3876.30,1580.79,7280.54,14575.02,865.93,4476.09,8340.24,12030.22,686.33
"Feb 11, 2010",4142.21,1101.04,3862.59,1570.76,7180.43,14509.69,870.28,4497.77,8365.01,11897.68,674.75
"Feb 10, 2010",4129.39,1153.43,3813.29,1562.86,7166.06,14155.22,873.43,4450.47,8382.92,11720.89,674.00
"Feb 09, 2010",4075.39,1140.13,3772.93,1552.25,7112.91,14155.46,862.81,4475.53,8378.09,11632.83,678.81
"Feb 08, 2010",4107.13,1143.12,3781.49,1558.93,7103.52,14230.56,859.42,4518.64,8308.68,11601.79,674.39
"Feb 05, 2010",4122.46,1152.72,3802.03,1567.09,7125.17,14192.28,872.32,4498.43,8332.64,11556.39,677.10
"Feb 04, 2010",4182.20,1165.10,3869.13,1588.54,7179.28,14740.73,900.46,4600.12,8271.93,11997.92,678.50
"Feb 03, 2010",4142.22,1148.92,3893.68,1606.88,7125.47,14703.02,896.52,4631.99,8244.74,12174.66,675.39
"Feb 02, 2010",4151.01,1152.34,3841.12,1577.75,7124.20,14613.38,889.41,4613.58,8278.46,11896.47,669.28
"Feb 01, 2010",4129.20,1134.12,3782.16,1563.48,7095.68,14161.86,856.49,4568.05,8249.64,11463.86,669.87
"Jan 29, 2010",4173.19,1138.91,3820.82,1555.58,7151.58,14532.43,871.32,4607.75,8265.98,11617.35,667.28
"Jan 28, 2010",4164.46,1164.58,3906.23,1577.75,7266.16,14812.00,882.33,4701.89,8286.02,12028.60,680.87
"Jan 27, 2010",4150.66,1168.88,3871.01,1577.50,7372.96,14748.34,858.79,4651.71,8341.23,11909.23,679.16
"Jan 25, 2010",4177.69,1173.84,3924.34,1589.94,7500.22,15077.12,861.37,4696.85,8365.85,12259.41,684.53
"Jan 22, 2010",4208.32,1150.15,3954.72,1604.97,7517.48,15161.58,871.61,4755.01,8327.85,12326.38,687.58
"Jan 21, 2010",4234.85,1159.74,4025.71,1619.30,7616.17,15392.98,881.16,4830.23,8348.71,12600.11,693.19
"Jan 20, 2010",4241.98,1146.42,4042.75,1629.04,7679.66,15704.43,887.40,4835.61,8370.40,12885.84,700.87
"Jan 19, 2010",4216.35,1139.83,3999.43,1614.61,7661.71,15792.11,881.98,4826.50,8355.38,12907.65,709.38
"Jan 18, 2010",4295.42,1155.76,4069.10,1626.59,7726.44,16036.29,896.76,4880.80,8417.32,13003.09,674.74
"Jan 15, 2010",4313.04,1143.11,4064.02,1623.94,7778.49,16055.01,895.26,4831.57,8492.65,13060.91,686.16
"Jan 14, 2010",4352.73,1148.55,4070.18,1617.04,7777.82,16224.70,892.78,4801.99,8484.58,13117.25,691.34
