Date,Utilities,Telecommunication_Services,Industrials,Consumer_Discretionary,Consumer_Staple,Energy,Real Estate,Financials,Health_Care,Materials,Information_Technology
11/17/2014,5976.48,2027.7,4140.22,1839.94,9760.71,12910.16,1147.62,6119.55,16102.9,9151.03,766.19
11/16/2014,5983.3,2033.4,4157.5,1844.1,9819,13088.1,1160.1,6148.1,16214.2,9235.2,770.4
11/14/2014,6020.5,2040.19,4166.91,1851.65,9831.57,13017.43,1159.46,6179.19,16350.42,9156.63,774.76
11/13/2014,6043.15,2030.59,4163.98,1840.71,9867.85,13228.29,1158.02,6149.19,16296.36,9130.93,772.27
11/12/2014,6042.94,2028.86,4168.29,1845.44,9913.39,13400.85,1163.96,6186.58,16280.52,9114.82,774.99
11/11/2014,6063.72,2032.28,4184.67,1858.69,9980.79,13504.21,1170.94,6246.98,16365.22,9299.52,802.22
11/10/2014,6058.71,2010.61,4168.09,1853.09,9997.3,13746.86,1165.47,6240.01,16286.92,9406.03,805.89
11/9/2014,6050.2,2014.1,4163.3,1856.2,9968.1,13727.8,1161.3,6232.4,16213.7,9432.6,805
11/7/2014,6096.37,2023.23,4172.35,1865.06,10016.4,13675.42,1160.38,6304.21,16407.52,9335.92,807.22
11/6/2014,6052.58,1991.33,4160.05,1839.68,9899.78,13434.96,1157.67,6294.33,16290.18,9168.4,796.59
11/5/2014,6014.2,1978.01,4172.28,1836.9,9864.49,13383.27,1165.42,6326.18,16262.7,9209.61,799.85
11/4/2014,6018.8,1988.8,4171.22,1842,9781.53,13624.62,1162.48,6305.93,16334.78,9254.14,807.67
11/3/2014,5986.1,1991.8,4144.15,1828.82,9896.28,13611.44,1158.98,6293.8,16233.35,9184.74,798.22
11/2/2014,5966.7,1983.7,4172.7,1838.8,9935.8,13627.8,1161.2,6314.6,16353.5,9217.6,806.4
10/31/2014,5957.19,1976.76,4157.53,1836.31,10091.98,13597.6,1153.43,6296.09,16341.39,9283.26,798.48
10/30/2014,5896.29,1963.46,4102.41,1817.84,10029.63,13534.46,1137.29,6238.12,16174.18,9188.29,789.07
10/29/2014,5889.49,1951.04,4104.48,1819.18,9923.29,13498.12,1128.07,6182.73,16018.33,9232.58,785.23
10/28/2014,5881.51,1952.33,4085.79,1815.92,9853.22,13435.14,1130.56,6238.43,15987.25,9118.99,788.14
10/27/2014,5917.84,1946.78,4088.44,1811.25,9850.86,13648.82,1133.04,6223.89,15841.06,9228.9,789.51
10/26/2014,5874.3,1941.9,4095.8,1807.8,9814.9,13607.5,1122.8,6190.5,15820.7,9230.1,788.7
10/24/2014,5865.64,1933.85,4059.73,1797.58,9750.9,13533.41,1114.82,6150.3,15683.3,9236.73,779.72
10/23/2014,5845.81,1932.74,4022.82,1782.58,9715.72,13467.27,1113.92,6112.84,15491.97,9223.51,770.21
10/22/2014,5862.12,1919.71,4037.72,1791.07,9666.68,13580.92,1108.43,6085.46,15412.85,9373.69,769.8
10/21/2014,5860.74,1904.56,3983.41,1761.59,9600.34,13431.47,1097.81,6022.1,15280.8,9212.58,763.31
10/20/2014,5845.2,1898.15,3974.36,1753.47,9572.7,13471.72,1090.41,6020.15,15274.11,9197.69,763.14
10/19/2014,5852.4,1900.9,3969.5,1748.4,9572.3,13524.3,1096.1,6017.5,15296.1,9193.5,761.9
10/17/2014,5807.45,1890.1,3931.93,1730.21,9536.12,13426.8,1088.14,5956.76,15223.91,9098.25,751.54
10/16/2014,5834.97,1906.32,3906.47,1721.46,9566.44,13405.95,1092.68,5918.53,15132.36,9102.22,742.26
10/15/2014,5814.63,1889.82,3919.76,1710.49,9524.14,13227.68,1084.22,5887.64,15101.35,9230.9,759.41
10/14/2014,5801.18,1859.34,3885.53,1699.5,9444.18,13366.26,1079.06,5838.08,14950.32,9173.72,749.51
10/13/2014,5769.47,1841.9,3856.73,1688.86,9300.4,13258.03,1078.09,5807.92,14858.14,8940.56,745.93
10/12/2014,5736.9,1854.3,3855.4,1690.1,9280.2,13291.9,1080.2,5817,14826.9,8873.9,741.3
10/10/2014,5774.87,1858.72,3908.71,1707.99,9381.5,13334.42,1086.66,5856.4,14960.57,8892.68,756.75
10/9/2014,5836.14,1895.18,3994.18,1738.62,9537.32,13751.3,1104.85,5966.11,15202.89,9147.02,772.11
10/8/2014,5817.19,1881.9,3973.93,1726.44,9523.72,13704.55,1083.51,5873.6,15140.79,9048.33,768.49
10/7/2014,5788.22,1894.42,4001.06,1743.01,9568.63,13872.14,1087.07,5919.32,15210.31,9164.11,775.44
10/6/2014,5759.14,1899.89,4015.01,1760.63,9607.45,13966.35,1084.54,5944.41,15360,9034.18,780.77
10/5/2014,5778.1,1895.5,4017.9,1755.9,9680.7,13888.1,1085.3,5957.8,15365,9071.1,778.7
10/3/2014,5774.19,1896.2,4023.59,1758.32,9661.96,13979.63,1086.86,5966.82,15268.51,9195.65,777.32
10/2/2014,5773.58,1883.56,4018.39,1760.88,9609.21,13980.09,1086.17,5917.51,15286.46,9238.97,769.51
10/1/2014,5826.28,1894.21,4059.63,1763.24,9698.84,14110.78,1098.88,5958.05,15392.47,9279.1,782.52
9/30/2014,5823.35,1865.41,4009.29,1755.01,9613.85,14111.84,1080.16,5890.66,15357.77,9285.92,779.43
9/29/2014,5779.76,1856.74,3999.93,1747.17,9617.92,14055.08,1083.29,5842.89,15226.16,9269.67,772.29
9/26/2014,5803.71,1871.97,4032.22,1763.67,9741.84,14139.63,1079.24,5900.63,15280,9370.06,777.2
9/25/2014,5851.52,1906.46,4078.05,1779.54,9844.61,14370.6,1089.82,5972.81,15434.74,9516.06,792.11
9/24/2014,5815.85,1906.94,4081.6,1779.17,9822.99,14426.58,1082.37,5965.6,15375.63,9490.31,787.73
9/23/2014,5898.37,1914.06,4111.71,1804.03,9876.92,14499.66,1089.24,6021.92,15371.63,9538.34,795.54
9/22/2014,5809.57,1879.39,4075.63,1783.95,9788.35,14459.49,1091.46,5960.4,15170.12,9473.66,779
9/19/2014,5835.85,1900.79,4129.14,1791.13,9844.47,14574.19,1087.85,6053.23,15233.96,9649.45,781.86
9/18/2014,5827.47,1890.64,4119.21,1779.84,9835.42,14583.24,1091.24,6014.21,15165.9,9694.35,777.23
9/17/2014,5882.48,1888.1,4106.44,1774.92,9867.38,14462.69,1078.46,5986.97,15111.75,9759.49,779.54
9/16/2014,5915.84,1899.89,4128.92,1776.86,9877,14518.05,1086.03,6068.84,15103.21,9743.55,780.52
9/15/2014,5957.8,1920.86,4145.56,1794.21,9900.42,14553.35,1090.99,6107.26,15264.72,9742.9,786.36
9/12/2014,5998.51,1938.98,4203.4,1804.93,9972.98,14724,1117.55,6195.77,15280.53,9783.34,792.5
9/11/2014,5981.45,1956.78,4212.02,1811.12,9986.63,14779.23,1117.37,6227.94,15337.45,9723.94,802.64
9/10/2014,5985.95,1964.8,4214.31,1830.14,10075.53,14880.04,1125.78,6256.28,15342.05,9795.23,798.56
9/9/2014,6025.42,1984.81,4250.8,1842.24,10182.42,14967.21,1146.15,6281.77,15395.13,9871.84,795
9/8/2014,5967.79,1973.02,4256.34,1824.89,10157.94,14970.27,1131.54,6249.53,15213.6,9774,791.44
9/5/2014,5984.11,1968.8,4257.32,1841.56,10141.05,15101.6,1142.05,6282.57,15412.35,9777.83,798.75
9/4/2014,5958.13,1978.54,4292.63,1850.05,10148.93,15160,1150.67,6310.04,15623.75,9890.55,799.04
9/3/2014,6002.08,1994.67,4299.82,1850.52,10091.34,15193.38,1161.62,6347.68,15688.11,9950.46,811.52
9/2/2014,6005.61,1973.64,4276.24,1853.53,10078.76,15327,1155.23,6331.1,15712.51,10070.94,809.19
9/1/2014,6061.8,1947.56,4259.91,1848.62,10000.41,15078.28,1150.96,6312.8,15548.82,10033.61,804.41
8/29/2014,6051.59,1940.64,4252.17,1850.1,10052.35,15003.71,1141.57,6306.79,15502.12,10036.28,811.41
8/28/2014,6038.4,1934.48,4222.19,1844.72,10283.77,14913.06,1138.72,6284.7,15561.16,10071.97,804.1
8/27/2014,6053.02,1933.43,4230.54,1862.66,10296.97,15079.8,1148.09,6305.2,15561.06,10186.76,807.75
8/26/2014,6021.27,1999.55,4216.87,1867.42,10261.74,15118.59,1142.37,6270.12,15450.51,10125.17,807.07
8/25/2014,6053,1987.85,4220.7,1869.26,10285.66,15183.62,1155.1,6259.44,15343.32,10141.42,809.4
8/22/2014,6038.83,1988.09,4213.94,1866.63,10299.5,15029.2,1155.59,6271.29,15298.73,10260.11,805.17
8/21/2014,6055.16,1995.72,4184.37,1860.13,10289.15,14933.25,1155.36,6257.26,15317.03,10296.83,805.38
8/20/2014,6071.23,1972.01,4193.84,1872.52,10424.45,14769.12,1146.31,6240.01,15249.77,10334.62,794.41
8/19/2014,6034.71,1947.16,4207.8,1864.33,10242.8,14686.4,1144.87,6206.4,15124.55,10542.1,789.45
8/18/2014,6021.32,1952.04,4147.99,1842.47,10168.57,14591.35,1134.95,6189.23,15008.36,10383.17,795.9
8/15/2014,5994.13,1941.86,4140.29,1830.38,10093.14,14513.02,1130.38,6176.07,14868.6,10350.4,788.55
8/14/2014,5985.29,1935.1,4136.19,1828.44,10078.9,14489.96,1120.3,6165.44,14870.2,10235.3,788.26
8/13/2014,5964.2,1892.84,4116.44,1808.52,10007.32,14395.69,1115.19,6138.96,14456.64,10257.09,763.18
8/12/2014,5999.35,1900.51,4151.26,1806.72,9990.52,14402.4,1108.86,6141.09,14324.41,10371.96,808.03
8/11/2014,5949.71,1881.09,4079.19,1777.8,9934.01,14233.52,1096.45,6054.63,14083.37,10232.52,798.44
8/8/2014,5892.97,1874.68,4067.33,1778.94,9907.9,14185.58,1083.88,6027.29,13996.73,10194.58,790.78
8/7/2014,5907.18,1889.58,4098.4,1809.73,10032.28,14292.63,1099.25,6128.35,14088.05,10336.59,802.47
8/6/2014,5902.07,1889.52,4095.29,1808.84,10024.22,14315.76,1099.63,6146.55,14148.55,10276.48,810.74
8/5/2014,5893.11,1881.33,4081.51,1804.27,10044.99,14416.65,1104.05,6164.97,14241.66,10242.43,820.82
8/4/2014,5892.74,1886.69,4114.38,1820.34,10098.03,14381.66,1107.15,6193.25,14078.72,10312.53,818.43
8/1/2014,5900.16,1890.38,4123.72,1830.26,10078.54,14469.4,1102.97,6215.02,14185.97,10318.67,822.81
7/31/2014,5940.58,1908.23,4183.63,1853.15,10218.66,14656.75,1122.78,6300.85,14569.11,10445.48,837.62
7/30/2014,5987.61,1906.64,4193.46,1848.39,10161.9,14662.62,1126.77,6275.62,14472.61,10487.55,828.65
7/29/2014,5909.65,1896.97,4152.13,1839.27,10080.55,14593.24,1116.53,6235.36,14379.08,10451.61,824.18
7/28/2014,5892.65,1887.56,4161.67,1834.95,9995.28,14618.9,1114.61,6226.79,14340.98,10426.65,823.66
7/25/2014,5913.91,1894.19,4167.37,1834.72,10017.47,14620.01,1114.43,6241.73,14342.91,10396.62,822.51
7/24/2014,5911.38,1903.46,4168.45,1843.87,10101.35,14630.33,1118.62,6224.71,14409.08,10433.37,824.31
7/23/2014,5907.15,1893.29,4172.38,1838.24,10049.94,14594.6,1119.48,6211.05,14366.24,10440.07,818.61
7/22/2014,5897.68,1885.59,4148.52,1827.98,9998.18,14509.09,1109.31,6174.5,14356.24,10343.85,811.84
7/21/2014,5873.03,1886.6,4146.02,1826.78,10043.08,14524.58,1108.96,6177.52,14372.35,10274.39,809.38
7/18/2014,5890.66,1887.53,4131.69,1812.33,10037.62,14467.89,1103.75,6162.69,14340.05,10302.65,806.98
7/17/2014,5896.81,1885.15,4118.19,1810.43,10004.81,14438.33,1105.99,6145.31,14302.62,10325.92,810.96
7/16/2014,6002.18,1880.58,4115.91,1806.57,9987.35,14433.91,1110.4,6156.98,14412.17,10226.97,803.35
7/15/2014,6025.45,1874.3,4118.19,1802.79,10026.86,14381.94,1102.17,6159.44,14395.39,10141.78,804.4
7/14/2014,6015.25,1867.85,4130.49,1803.3,10020.93,14353.57,1100.04,6167.09,14395.81,10118,806.92
7/11/2014,6026.56,1853.39,4125.77,1795.27,9976.83,14324.58,1091.48,6135.5,14299.3,10077.41,803.5
7/10/2014,6011.22,1840.16,4095.84,1799.35,9928.05,14314.57,1091.81,6104.45,14272.51,10054.88,798.94
7/9/2014,5954.87,1840.65,4083.45,1785.79,9940.5,14269.99,1078.77,6096.71,14291.94,10000.69,799.63
7/8/2014,6013.28,1851.06,4148.4,1834.57,10042.42,14475.75,1083.26,6151.6,14452.02,10093.05,817.58
7/7/2014,5980.4,1850.96,4135.43,1839.06,10046.33,14533.13,1081.58,6170.73,14342.84,10107.88,823.74
7/4/2014,5998.9,1856.98,4153.73,1836.91,10033.19,14555.26,1071.81,6171.77,14422.28,10129.56,816.99
7/3/2014,5979.57,1837.4,4148.36,1824.77,9977.49,14471.39,1075.04,6134.51,14381.5,10045.69,812.3
7/2/2014,5970.88,1819.31,4129.53,1813.46,9956.05,14440.05,1074.92,6097.33,14321.23,9921.3,806.46
7/1/2014,5895.5,1812.33,4065.63,1788.57,9717.69,14347.49,1066.43,6007.5,14214.42,9742.85,795.55
6/30/2014,5908.8,1813.22,4028.56,1782.03,9773.38,14344.85,1069.65,6072.64,14192.37,9695.33,787.87
6/27/2014,5949.08,1830.84,4070.43,1787.44,9831.07,14437.2,1084.66,6126.04,14332.28,9827.46,791.83
6/26/2014,5949.23,1822.35,4098.08,1796.63,9903.66,14397.04,1084.08,6159.12,14347.49,9835.56,796.24
6/25/2014,5916.34,1803.14,4070.32,1765.42,9768.49,14301.53,1077.61,6083.12,14194.93,9723.07,793.63
6/24/2014,5908.54,1808.66,4072.11,1775.05,9774.01,14428.55,1085.97,6126.31,14259.58,9799.18,786.71
6/23/2014,5931.97,1812.33,4074.85,1782.14,9791.33,14456.61,1087.99,6158.56,14341.65,9824.6,788.42
6/20/2014,5921.75,1802.64,4064.5,1773.03,9711.83,14421.06,1080.75,6130.75,14269.39,9687.07,783.22
6/19/2014,5940.43,1826.03,4088.06,1788.57,9822.65,14558.22,1079.21,6180.78,14410.16,9785.37,795.52
6/18/2014,5885.4,1803.18,4013.32,1767.22,9758.34,14301,1075.08,6091.55,14308.9,9528.51,783.25
6/17/2014,5879.63,1814.98,4019.86,1762.88,9793.38,14574,1080.1,6119.83,14285.09,9498.97,783.56
6/16/2014,5857.21,1825.17,4028.87,1744.53,9863.02,14624.36,1065.15,6124.37,14258.52,9563.14,787.74
6/13/2014,5853.6,1813.6,4042.46,1736.26,9914.56,14587.87,1068.58,6122.77,14309.21,9487.21,784.58
6/12/2014,5865.18,1815.17,4066.7,1741.48,9924.61,14406.96,1076.43,6147.06,14425.85,9614.07,790.23
6/11/2014,5868.89,1829.34,4086.79,1744.59,9946.49,14448.17,1077.44,6173.13,14407.97,9702.89,793.02
6/10/2014,5911.23,1833.24,4146.53,1754.47,9995.54,14515.28,1074.95,6167.64,14399.34,9767.72,800.65
6/6/2014,5913.66,1823.41,4141.35,1766.88,10064.57,14492.83,1076.04,6144.32,14591.37,9753.31,797.14
6/5/2014,5943.86,1847.21,4127.23,1764.72,10048.01,14337.08,1072.46,6088.13,14549.38,9739.21,787.22
6/4/2014,5935.15,1851.62,4124.78,1767.91,10105.19,14328.27,1076.34,6102.06,14581.92,9723.64,789.54
6/3/2014,5951.68,1866.32,4157.45,1790.69,10198.99,14399.05,1067.47,6138.24,14652.89,9771.48,795.51
6/2/2014,5951.42,1876.9,4199.03,1820.32,10323.42,14493.72,1072.31,6171.02,14821.87,9829.03,802.66
5/30/2014,5923.13,1860.38,4167.82,1818.19,10243.55,14531.57,1063.25,6126.58,14681.95,9862.65,808.55
5/29/2014,5925.51,1873.72,4184.68,1823.61,10263.09,14585.92,1068.61,6148.97,14684.53,9989.84,795.91
5/28/2014,5958.24,1860.99,4170.76,1820.1,10231.38,14563.62,1068.03,6148.11,14697.9,10120.59,807.99
5/27/2014,5939.14,1853.15,4151.68,1805.61,10315.64,14519.08,1075.22,6126.67,14676.22,10086.1,792.55
5/26/2014,5958.37,1858.72,4146.53,1808.95,10297.8,14490.57,1072.89,6132.9,14671.88,10076.59,790.39
5/23/2014,5974.61,1872.33,4117.27,1796.5,10242.15,14388.07,1067.38,6117.75,14591.29,10016.37,786.87
5/22/2014,5961.12,1866.86,4112.2,1800.08,10223.94,14369,1061.74,6085.26,14568.14,10049.94,786.5
5/21/2014,5940.57,1864.73,4076.36,1781.6,10155.07,14180.53,1056.62,6034.71,14317.2,9877.56,774.37
5/20/2014,5929.74,1844.74,4087.81,1788.21,10101.97,14115.84,1055.29,6022.26,14286.38,9945.02,781.32
5/19/2014,5886.83,1830.53,4093.03,1779.83,10022.75,14165.13,1056.84,6011.6,14327.89,9920.33,788.16
5/16/2014,5903.41,1843.64,4163.18,1805.99,10111.21,14420.83,1063.19,6078.69,14464.69,10111.34,801.84
5/15/2014,5900.21,1844.24,4177.9,1824.47,10137.99,14464.23,1062.86,6115.64,14567.74,10206.44,805.26
5/14/2014,5885.02,1840.19,4169.7,1825.81,10067.59,14392.37,1060.83,6096.52,14547.51,10206.95,804.69
5/13/2014,5942.25,1830.14,4147.4,1819.17,10056.88,14355.34,1052.66,6116.95,14638.96,10172.76,801.35
5/12/2014,5917.75,1814.97,4121.86,1806.43,9972.73,14235.26,1058.08,6081.47,14445.6,9982.37,782.94
5/9/2014,5900.72,1817.85,4105.83,1808.34,10011.42,14306.27,1060.68,6095.48,14439,10029.31,784.87
5/8/2014,5843.89,1817.32,4106.04,1817.6,10025.9,14315.34,1059.18,6118.06,14407.81,10096.65,783.5
5/7/2014,5790.41,1804.05,4079.37,1823.86,10018.77,14188.25,1048.57,6067.38,14365.62,9971.57,782.99
5/6/2014,5789.44,1821.89,4089.89,1837.6,10107.74,14201.59,1048.53,6113.2,14483.94,10124.39,801.09
5/5/2014,5753.7,1813.88,4078.74,1824.68,10056.21,14157.71,1049.5,6096.38,14342.21,10105.57,793.7
